column_name,feature_group,included_in_b87e_main,non_null_count,missing_fraction,unique_values,numeric_ratio,zero_variance,high_missing_pruned_threshold,high_cardinality_categorical,leakage_or_policy_reason,quality_status,high_dimensional_note,claim_boundary
delta_building_area_m2,building_canyon_morphology,no,3000,0.0,204,1.0,no,no,no,target_or_tmrt_component,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
delta_building_density,building_canyon_morphology,no,3000,0.0,227,1.0,no,no,no,target_or_tmrt_component,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
delta_open_pixel_fraction,other_compact_proxy,no,3000,0.0,208,1.0,no,no,no,target_or_tmrt_component,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
delta_building_height_mean_m,building_canyon_morphology,no,3000,0.0,170,1.0,no,no,no,target_or_tmrt_component,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
delta_building_height_max_m,building_canyon_morphology,no,3000,0.0,50,1.0,no,no,no,target_or_tmrt_component,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
delta_building_height_p50_m,building_canyon_morphology,no,3000,0.0,44,1.0,no,no,no,target_or_tmrt_component,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
delta_building_height_p90_m,building_canyon_morphology,no,3000,0.0,43,1.0,no,no,no,target_or_tmrt_component,PASS,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
typology_label_n24,typology_role_context,no,240,0.92,18,0.0,no,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
exclusion_reason,other_compact_proxy,no,0,1.0,0,0.0,yes,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
eligible,other_compact_proxy,no,3000,0.0,1,1.0,yes,no,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
selected_priority_rank,other_compact_proxy,no,1500,0.5,150,1.0,no,yes,no,forbidden_token:rank,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
rationale,other_compact_proxy,no,1500,0.5,58,0.0,no,yes,yes,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
spatial_bin,other_compact_proxy,no,1500,0.5,4,0.0,no,yes,no,diagnostic_only_metadata,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
typology,typology_role_context,no,1500,0.5,6,0.0,no,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
nearest_anchor_cell,coordinates_or_spatial_index,no,1500,0.5,5,0.0,no,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
nearest_neutral_cell,coordinates_or_spatial_index,no,1500,0.5,9,0.0,no,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
nearest_n150_distance,coordinates_or_spatial_index,no,1500,0.5,150,1.0,no,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
nearest_n150_distance_percentile,coordinates_or_spatial_index,no,1500,0.5,150,1.0,no,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
coverage_gap,other_compact_proxy,no,1500,0.5,12,0.0,no,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
expected_learning_value,other_compact_proxy,no,1500,0.5,4,0.0,no,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
sampling_boundary,other_compact_proxy,no,1500,0.5,1,0.0,yes,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
claim_boundary,other_compact_proxy,no,1500,0.5,1,0.0,yes,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
manual_qa_flags,metadata_design_or_lineage,no,1470,0.51,11,0.0,no,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
candidate_audit_status,metadata_design_or_lineage,no,1470,0.51,2,0.0,no,yes,no,forbidden_token:status,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
candidate_status,metadata_design_or_lineage,no,1470,0.51,2,0.0,no,yes,no,forbidden_token:status,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
qa_focus_flags,metadata_design_or_lineage,no,1500,0.5,35,0.0,no,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
auto_recommended_action,other_compact_proxy,no,1500,0.5,3,0.0,no,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
patch_status,metadata_design_or_lineage,no,1500,0.5,3,0.0,no,yes,no,forbidden_token:status,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
patch_source,metadata_design_or_lineage,no,1500,0.5,4,0.0,no,yes,no,forbidden_token:source,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
patch_rationale,other_compact_proxy,no,1500,0.5,7,0.0,no,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
design_status,metadata_design_or_lineage,no,1500,0.5,4,0.0,no,yes,no,diagnostic_only_metadata,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
replacement_for_cell_id,other_compact_proxy,no,30,0.99,3,0.0,no,yes,no,forbidden_token:cell_id,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
source_closeout_status,metadata_design_or_lineage,no,1500,0.5,5,0.0,no,yes,no,diagnostic_only_metadata,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
source_closeout_caveat,metadata_design_or_lineage,no,50,0.9833333333333333,4,0.0,no,yes,no,forbidden_token:source,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
execution_precheck_blocker,other_compact_proxy,no,1500,0.5,1,0.0,yes,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
surrogate_feature_blocker,other_compact_proxy,no,1500,0.5,1,0.0,yes,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
true_vector_required_before_execution,other_compact_proxy,no,1500,0.5,1,0.0,yes,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
true_vector_required_before_aoi_b9,other_compact_proxy,no,1500,0.5,1,0.0,yes,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b86g3_design_status,metadata_design_or_lineage,no,1500,0.5,2,0.0,no,yes,no,diagnostic_only_metadata,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
source_lane,metadata_design_or_lineage,no,1500,0.5,1,0.0,yes,yes,no,forbidden_token:source,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
caveat_flags,other_compact_proxy,no,50,0.9833333333333333,4,0.0,no,yes,no,,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
execution_precheck_status,metadata_design_or_lineage,no,1500,0.5,1,0.0,yes,yes,no,forbidden_token:status,WARN,377 columns / 300 cells; main models use controlled feature sets,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
